 

stn;time;rre150h0
EVO;2023071110;0.0
EVO;2023071111;0.0
EVO;2023071112;0.0
EVO;2023071113;0.0
EVO;2023071114;0.0
EVO;2023071115;0.0
EVO;2023071116;0.0
EVO;2023071117;0.0
EVO;2023071118;0.0
EVO;2023071119;0.0
EVO;2023071120;0.0
EVO;2023071121;0.0
EVO;2023071122;0.1
EVO;2023071123;1.7
EVO;2023071200;0.0
EVO;2023071201;0.0
EVO;2023071202;2.0
EVO;2023071203;0.2
EVO;2023071204;7.9
EVO;2023071205;1.2
EVO;2023071206;0.1
EVO;2023071207;0.0
EVO;2023071208;0.0
EVO;2023071209;0.0
EVO;2023071210;0.2
EVO;2023071211;0.0
EVO;2023071212;0.0
EVO;2023071213;0.0
EVO;2023071214;0.0
EVO;2023071215;0.0
EVO;2023071216;0.0
EVO;2023071217;0.0
EVO;2023071218;2.5
EVO;2023071219;3.0
EVO;2023071220;0.0
EVO;2023071221;0.0
EVO;2023071222;0.0
EVO;2023071223;0.2
EVO;2023071300;1.9
EVO;2023071301;0.1
EVO;2023071302;0.4
EVO;2023071303;0.5
EVO;2023071304;0.0
EVO;2023071305;0.0
EVO;2023071306;0.0
EVO;2023071307;0.0
EVO;2023071308;0.0
EVO;2023071309;0.1
EVO;2023071310;0.0
EVO;2023071311;0.0
EVO;2023071312;0.0
EVO;2023071313;0.0
EVO;2023071314;0.0
EVO;2023071315;0.0
EVO;2023071316;0.0
EVO;2023071317;0.0
EVO;2023071318;0.0
EVO;2023071319;0.0
EVO;2023071320;0.0
EVO;2023071321;0.0
EVO;2023071322;0.0
EVO;2023071323;0.0
EVO;2023071400;0.0
EVO;2023071401;0.0
EVO;2023071402;0.0
EVO;2023071403;0.0
EVO;2023071404;0.0
EVO;2023071405;0.0
EVO;2023071406;0.0
EVO;2023071407;0.0
EVO;2023071408;0.0
EVO;2023071409;0.0
EVO;2023071410;0.0
EVO;2023071411;0.0
EVO;2023071412;0.0
EVO;2023071413;0.0
EVO;2023071414;0.0
EVO;2023071415;0.0
EVO;2023071416;0.0
EVO;2023071417;0.0
EVO;2023071418;0.0
EVO;2023071419;0.0
EVO;2023071420;0.0
EVO;2023071421;0.0
EVO;2023071422;0.0
EVO;2023071423;0.0
EVO;2023071500;0.0
EVO;2023071501;0.0
EVO;2023071502;0.0
EVO;2023071503;0.0
EVO;2023071504;0.0
EVO;2023071505;0.0
EVO;2023071506;0.0
EVO;2023071507;0.0
EVO;2023071508;0.0
EVO;2023071509;0.0
EVO;2023071510;0.0
EVO;2023071511;0.0
EVO;2023071512;0.0
EVO;2023071513;0.0
EVO;2023071514;0.0
EVO;2023071515;0.0
EVO;2023071516;0.0
EVO;2023071517;0.0
EVO;2023071518;0.0
EVO;2023071519;0.0
EVO;2023071520;0.0
EVO;2023071521;0.0
EVO;2023071522;0.0
EVO;2023071523;0.0
EVO;2023071600;0.0
EVO;2023071601;0.0
EVO;2023071602;0.0
EVO;2023071603;0.0
EVO;2023071604;0.0
EVO;2023071605;0.0
EVO;2023071606;0.0
EVO;2023071607;0.0
EVO;2023071608;0.0
EVO;2023071609;0.0
EVO;2023071610;0.0
EVO;2023071611;0.0
EVO;2023071612;0.0
EVO;2023071613;0.0
EVO;2023071614;0.0
EVO;2023071615;0.0
EVO;2023071616;0.0
EVO;2023071617;0.0
EVO;2023071618;0.0
EVO;2023071619;0.0
EVO;2023071620;0.0
EVO;2023071621;0.0
EVO;2023071622;0.0
EVO;2023071623;0.0
EVO;2023071700;0.0
EVO;2023071701;0.0
EVO;2023071702;0.0
EVO;2023071703;0.0
EVO;2023071704;0.0
EVO;2023071705;0.0
EVO;2023071706;0.0
EVO;2023071707;0.0
EVO;2023071708;0.0
EVO;2023071709;0.0
EVO;2023071710;0.0
EVO;2023071711;0.0
EVO;2023071712;0.0
EVO;2023071713;0.0
EVO;2023071714;0.0
EVO;2023071715;0.0
EVO;2023071716;0.0
EVO;2023071717;0.0
EVO;2023071718;0.0
EVO;2023071719;0.0
EVO;2023071720;0.0
EVO;2023071721;0.0
EVO;2023071722;0.0
EVO;2023071723;0.0
EVO;2023071800;0.0
EVO;2023071801;0.0
EVO;2023071802;0.0
EVO;2023071803;0.0
EVO;2023071804;0.0
EVO;2023071805;0.0
EVO;2023071806;0.0
EVO;2023071807;0.0
EVO;2023071808;0.0
EVO;2023071809;0.0
EVO;2023071810;0.0
EVO;2023071811;0.0
EVO;2023071812;0.0
EVO;2023071813;0.0
EVO;2023071814;0.6
EVO;2023071815;0.0
EVO;2023071816;0.0
EVO;2023071817;0.0
EVO;2023071818;0.0
EVO;2023071819;0.0
EVO;2023071820;0.0
EVO;2023071821;0.2
EVO;2023071822;0.0
EVO;2023071823;0.0
EVO;2023071900;0.4
EVO;2023071901;0.0
EVO;2023071902;0.0
EVO;2023071903;0.0
EVO;2023071904;0.0
EVO;2023071905;0.0
EVO;2023071906;4.8
EVO;2023071907;0.0
EVO;2023071908;0.0
EVO;2023071909;0.0
EVO;2023071910;0.0
EVO;2023071911;0.0
EVO;2023071912;0.0
EVO;2023071913;0.0
EVO;2023071914;0.0
EVO;2023071915;0.0
EVO;2023071916;0.0
EVO;2023071917;0.0
EVO;2023071918;0.0
EVO;2023071919;0.0
EVO;2023071920;0.0
EVO;2023071921;0.0
EVO;2023071922;0.0
EVO;2023071923;0.0
EVO;2023072000;0.0
EVO;2023072001;0.0
EVO;2023072002;0.0
EVO;2023072003;0.0
EVO;2023072004;0.0
EVO;2023072005;0.0
EVO;2023072006;0.0
EVO;2023072007;0.0
EVO;2023072008;0.0
EVO;2023072009;0.0
EVO;2023072010;0.0
EVO;2023072011;0.0
EVO;2023072012;0.0
EVO;2023072013;0.0
EVO;2023072014;0.0
EVO;2023072015;0.0
EVO;2023072016;0.0
EVO;2023072017;0.0
EVO;2023072018;0.0
EVO;2023072019;0.0
EVO;2023072020;0.0
EVO;2023072021;0.0
EVO;2023072022;0.0
EVO;2023072023;0.0
EVO;2023072100;0.0
EVO;2023072101;0.0
EVO;2023072102;0.0
EVO;2023072103;0.0
EVO;2023072104;0.0
EVO;2023072105;0.0
EVO;2023072106;0.0
EVO;2023072107;0.0
EVO;2023072108;0.1
EVO;2023072109;0.2
EVO;2023072110;0.1
EVO;2023072111;0.0
EVO;2023072112;0.0
EVO;2023072113;0.0
EVO;2023072114;0.0
EVO;2023072115;0.0
EVO;2023072116;0.0
EVO;2023072117;0.0
EVO;2023072118;0.0
EVO;2023072119;0.0
EVO;2023072120;0.0
EVO;2023072121;0.0
EVO;2023072122;0.0
EVO;2023072123;0.0
EVO;2023072200;0.0
EVO;2023072201;0.0
EVO;2023072202;0.0
EVO;2023072203;0.0
EVO;2023072204;0.0
EVO;2023072205;0.0
EVO;2023072206;0.0
EVO;2023072207;0.0
EVO;2023072208;0.0
EVO;2023072209;0.0
EVO;2023072210;0.0
EVO;2023072211;0.0
EVO;2023072212;0.0
EVO;2023072213;0.0
EVO;2023072214;0.0
EVO;2023072215;0.0
EVO;2023072216;0.0
EVO;2023072217;0.0
EVO;2023072218;0.0
EVO;2023072219;0.0
EVO;2023072220;0.0
EVO;2023072221;0.0
EVO;2023072222;0.0
EVO;2023072223;0.0
EVO;2023072300;0.0
EVO;2023072301;0.0
EVO;2023072302;0.0
EVO;2023072303;0.0
EVO;2023072304;0.0
EVO;2023072305;0.0
EVO;2023072306;0.0
EVO;2023072307;0.0
EVO;2023072308;0.0
EVO;2023072309;0.0
EVO;2023072310;0.0
EVO;2023072311;0.0
EVO;2023072312;0.0
EVO;2023072313;0.0
EVO;2023072314;0.0
EVO;2023072315;0.0
EVO;2023072316;0.0
EVO;2023072317;0.0
EVO;2023072318;0.0
EVO;2023072319;0.0
EVO;2023072320;0.0
EVO;2023072321;0.0
EVO;2023072322;0.0
EVO;2023072323;0.0
EVO;2023072400;0.0
EVO;2023072401;0.0
EVO;2023072402;0.0
EVO;2023072403;0.0
EVO;2023072404;2.7
EVO;2023072405;2.1
EVO;2023072406;0.1
EVO;2023072407;6.0
EVO;2023072408;0.1
EVO;2023072409;0.0
EVO;2023072410;0.2
EVO;2023072411;1.7
EVO;2023072412;0.1
EVO;2023072413;0.0
EVO;2023072414;0.1
EVO;2023072415;0.0
EVO;2023072416;4.8
EVO;2023072417;0.0
EVO;2023072418;0.1
EVO;2023072419;0.1
EVO;2023072420;0.0
EVO;2023072421;0.0
EVO;2023072422;0.0
EVO;2023072423;0.0
EVO;2023072500;1.7
EVO;2023072501;2.8
EVO;2023072502;2.0
EVO;2023072503;0.0
EVO;2023072504;0.0
EVO;2023072505;0.0
EVO;2023072506;0.0
EVO;2023072507;0.0
EVO;2023072508;0.0
EVO;2023072509;0.0
EVO;2023072510;0.0
EVO;2023072511;0.0
EVO;2023072512;0.0
EVO;2023072513;0.1
EVO;2023072514;0.6
EVO;2023072515;0.0
EVO;2023072516;0.1
EVO;2023072517;1.1
EVO;2023072518;0.1
EVO;2023072519;0.0
EVO;2023072520;0.2
EVO;2023072521;0.0
EVO;2023072522;0.3
EVO;2023072523;0.0
EVO;2023072600;0.0
EVO;2023072601;0.0
EVO;2023072602;0.0
EVO;2023072603;0.0
EVO;2023072604;0.0
EVO;2023072605;0.0
EVO;2023072606;0.0
EVO;2023072607;0.0
EVO;2023072608;0.0
EVO;2023072609;0.0
EVO;2023072610;0.0
EVO;2023072611;0.0
EVO;2023072612;0.0
EVO;2023072613;0.0
EVO;2023072614;0.0
EVO;2023072615;0.0
EVO;2023072616;0.0
EVO;2023072617;0.0
EVO;2023072618;0.0
EVO;2023072619;0.0
EVO;2023072620;0.0
EVO;2023072621;0.0
EVO;2023072622;0.0
EVO;2023072623;0.0
EVO;2023072700;0.0
EVO;2023072701;0.0
EVO;2023072702;0.0
EVO;2023072703;0.0
EVO;2023072704;0.0
EVO;2023072705;0.0
EVO;2023072706;0.0
EVO;2023072707;0.0
EVO;2023072708;0.0
EVO;2023072709;0.0
EVO;2023072710;0.0
EVO;2023072711;0.0
EVO;2023072712;0.0
EVO;2023072713;0.0
EVO;2023072714;0.0
EVO;2023072715;0.0
EVO;2023072716;0.0
EVO;2023072717;0.0
EVO;2023072718;0.0
EVO;2023072719;0.0
EVO;2023072720;0.0
EVO;2023072721;0.0
EVO;2023072722;0.0
EVO;2023072723;0.0
EVO;2023072800;0.0
EVO;2023072801;0.0
EVO;2023072802;0.0
EVO;2023072803;0.0
EVO;2023072804;0.0
EVO;2023072805;0.0
EVO;2023072806;0.0
EVO;2023072807;0.0
EVO;2023072808;0.0
EVO;2023072809;0.0
EVO;2023072810;0.0
EVO;2023072811;0.0
EVO;2023072812;0.0
EVO;2023072813;0.0
EVO;2023072814;0.0
EVO;2023072815;0.0
EVO;2023072816;0.0
EVO;2023072817;0.0
EVO;2023072818;0.0
EVO;2023072819;0.0
EVO;2023072820;0.0
EVO;2023072821;0.0
EVO;2023072822;0.0
EVO;2023072823;0.0
EVO;2023072900;0.0
EVO;2023072901;0.0
EVO;2023072902;0.0
EVO;2023072903;0.0
EVO;2023072904;0.0
EVO;2023072905;0.0
EVO;2023072906;0.0
EVO;2023072907;0.0
EVO;2023072908;0.0
EVO;2023072909;0.0
EVO;2023072910;0.0
EVO;2023072911;0.0
EVO;2023072912;0.2
EVO;2023072913;0.7
EVO;2023072914;0.1
EVO;2023072915;1.4
EVO;2023072916;0.8
EVO;2023072917;0.0
EVO;2023072918;0.8
EVO;2023072919;1.1
EVO;2023072920;5.9
EVO;2023072921;2.2
EVO;2023072922;0.6
EVO;2023072923;0.9
EVO;2023073000;0.4
EVO;2023073001;0.0
EVO;2023073002;0.0
EVO;2023073003;0.0
EVO;2023073004;0.0
EVO;2023073005;0.0
EVO;2023073006;0.0
EVO;2023073007;0.0
EVO;2023073008;0.0
EVO;2023073009;0.0
EVO;2023073010;0.0
EVO;2023073011;0.0
EVO;2023073012;0.0
EVO;2023073013;0.0
EVO;2023073014;0.0
EVO;2023073015;0.0
EVO;2023073016;0.0
EVO;2023073017;0.0
EVO;2023073018;0.0
EVO;2023073019;0.0
EVO;2023073020;0.0
EVO;2023073021;0.0
EVO;2023073022;0.0
EVO;2023073023;0.0
EVO;2023073100;0.0
EVO;2023073101;0.0
EVO;2023073102;0.0
EVO;2023073103;0.0
EVO;2023073104;0.0
EVO;2023073105;0.0
EVO;2023073106;0.0
EVO;2023073107;0.0
EVO;2023073108;0.0
EVO;2023073109;0.0
EVO;2023073110;0.0
EVO;2023073111;0.0
EVO;2023073112;0.0
EVO;2023073113;0.0
EVO;2023073114;0.0
EVO;2023073115;0.0
EVO;2023073116;0.0
EVO;2023073117;0.0
EVO;2023073118;0.0
EVO;2023073119;0.0
EVO;2023073120;0.0
EVO;2023073121;0.0
EVO;2023073122;0.0
EVO;2023073123;0.0
EVO;2023080100;0.0
EVO;2023080101;0.0
EVO;2023080102;0.0
EVO;2023080103;0.0
EVO;2023080104;0.0
EVO;2023080105;0.0
EVO;2023080106;0.0
EVO;2023080107;0.0
EVO;2023080108;0.0
EVO;2023080109;0.0
EVO;2023080110;0.0
EVO;2023080111;0.0
EVO;2023080112;0.0
EVO;2023080113;0.0
EVO;2023080114;0.0
EVO;2023080115;0.0
EVO;2023080116;0.0
EVO;2023080117;0.0
EVO;2023080118;0.0
EVO;2023080119;0.0
EVO;2023080120;0.0
EVO;2023080121;0.0
EVO;2023080122;0.0
EVO;2023080123;0.0
EVO;2023080200;0.0
EVO;2023080201;0.0
EVO;2023080202;0.0
EVO;2023080203;0.0
EVO;2023080204;0.0
EVO;2023080205;0.0
EVO;2023080206;0.0
EVO;2023080207;0.0
EVO;2023080208;0.0
EVO;2023080209;0.0
EVO;2023080210;0.0
EVO;2023080211;0.0
EVO;2023080212;0.0
EVO;2023080213;0.0
EVO;2023080214;0.0
EVO;2023080215;0.0
EVO;2023080216;0.0
EVO;2023080217;0.0
EVO;2023080218;0.0
EVO;2023080219;0.0
EVO;2023080220;0.0
EVO;2023080221;0.6
EVO;2023080222;1.1
EVO;2023080223;0.0
EVO;2023080300;0.0
EVO;2023080301;0.0
EVO;2023080302;0.0
EVO;2023080303;0.0
EVO;2023080304;0.0
EVO;2023080305;0.0
EVO;2023080306;0.0
EVO;2023080307;0.0
EVO;2023080308;0.0
